Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"End of Innocence","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114154467/end-of-innocence,1.0,-1,Trad,5.10b,1,,37.64919,-83.71343
"Snarf Victory","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109480386/snarf-victory,1.9,-1,Sport,5.10c,1,60,37.64919,-83.71343
Loompa,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106927842/loompa,3.5,-1,Sport,5.10c,1,60,37.64919,-83.71343
"Mr. P.","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107921969/mr-p,1.9,-1,Sport,5.10+,1,60,37.64919,-83.71343
Unknown,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113709113/unknown,2.5,-1,Sport,5.10+,1,80,37.64919,-83.71343
Theobroma,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109770874/theobroma,3.1,-1,Sport,5.10d,1,75,37.64919,-83.71343
"The Andy Man Can","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106229634/the-andy-man-can,2.8,-1,Trad,5.10d,1,65,37.64919,-83.71343
"Babinski sign","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107892923/babinski-sign,2.7,-1,Sport,5.10d,1,60,37.64919,-83.71343
"The Glass Elevator","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106927822/the-glass-elevator,3.0,-1,Sport,5.10d,1,60,37.64919,-83.71343
"Team Tough on Tour","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108429570/team-tough-on-tour,1.8,-1,Sport,5.11a,1,65,37.64919,-83.71343
"For Your Health","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108206728/for-your-health,1.9,-1,Sport,5.11a,1,90,37.64919,-83.71343
"Willy Wonka","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108749213/willy-wonka,2.7,-1,Sport,5.11a,1,60,37.64919,-83.71343
Squirrelworker,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111145636/squirrelworker,2.7,-1,Sport,5.11a,1,70,37.64919,-83.71343
"One Side Makes You Taller","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107379134/one-side-makes-you-taller,2.6,-1,Sport,5.11a,1,55,37.64919,-83.71343
Toxicodendron,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109695855/toxicodendron,2.8,-1,Sport,5.11b,1,70,37.64919,-83.71343
"Hip to the Jive","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107379148/hip-to-the-jive,3.3,-1,Sport,5.11b,1,65,37.64919,-83.71343
"The Giant Peach","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116561906/the-giant-peach,3.0,-1,Sport,5.11b,1,75,37.64919,-83.71343
"Sunday Night Cockfights","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111378943/sunday-night-cockfights,2.4,-1,Sport,5.11b,1,55,37.64919,-83.71343
"Through the Looking Glass","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108640459/through-the-looking-glass,2.7,-1,Trad,5.11,1,60,37.64919,-83.71343
Enkidu,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107892916/enkidu,3.5,-1,Sport,5.11c,1,60,37.64919,-83.71343
"Climactic Crush","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109695218/climactic-crush,2.7,-1,Sport,5.11c,1,80,37.64919,-83.71343
Stalker,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116561166/stalker,2.0,-1,Sport,5.11d,1,55,37.64919,-83.71343
Grumpalump,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108341815/grumpalump,2.7,-1,Sport,5.11d,1,50,37.64919,-83.71343
Wobbler,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109472352/wobbler,2.9,-1,Sport,5.11d,1,55,37.64919,-83.71343
"Scarlet Scorchdropper","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111756736/scarlet-scorchdropper,3.5,-1,Sport,5.11d,1,60,37.64919,-83.71343
Snozzberries,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108411358/snozzberries,3.7,-1,Sport,5.11d,1,80,37.64919,-83.71343
Unbridled,"The Unlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106927891/unbridled,2.4,-1,Sport,5.10c,1,50,37.64334,-83.70926
Unworthy,"The Unlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106927926/unworthy,2.2,-1,Sport,5.11a,1,43,37.64334,-83.70926
Undesirable,"The Unlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106927939/undesirable,2.0,-1,Sport,5.11c,1,45,37.64334,-83.70926
"C Quest R","The Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110330437/c-quest-r,2.0,-1,Sport,5.10b,1,60,37.64584,-83.71181
"Chantal's Starfish","The Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/115561939/chantals-starfish,2.3,-1,Sport,5.10b,1,60,37.64584,-83.71181
"Golden Snow Cone","The Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109469913/golden-snow-cone,2.9,-1,Sport,5.10c,1,55,37.64584,-83.71181
"Pooh and Piglet Too","The Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116533078/pooh-and-piglet-too,1.0,-1,Sport,5.10d,1,50,37.64584,-83.71181
"Off The Couch","The Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111304044/off-the-couch,2.0,-1,Sport,5.10d,1,55,37.64584,-83.71181
"Low Hanging Fruit","The Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110270679/low-hanging-fruit,2.3,-1,Sport,5.10d,1,60,37.64584,-83.71181
"Clay City Exit","The Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110270655/clay-city-exit,2.8,-1,Sport,5.11a,1,65,37.64584,-83.71181
Pinkalicious,"The Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111292167/pinkalicious,3.2,-1,Sport,5.11b,1,50,37.64584,-83.71181
Mooch,"The Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110330421/mooch,2.3,-1,Sport,5.11b,1,80,37.64584,-83.71181
Psychopomp,"The Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111251858/psychopomp,2.1,-1,Sport,5.11b,1,60,37.64584,-83.71181
"Sam's Boy Toy","The Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116533055/sams-boy-toy,2.0,-1,Sport,5.11c,1,70,37.64584,-83.71181
Squatter,"The Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/111790387/squatter,2.7,-1,Sport,5.11d,1,80,37.64584,-83.71181
"Shadow Enhancement","The Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110261825/shadow-enhancement,2.8,-1,Sport,5.11d,1,60,37.64584,-83.71181
"Vaya Con Todos","Short Bus Crag > White Pine Trail > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116637712/vaya-con-todos,2.0,-1,Sport,5.10d,1,40,37.65856,-83.79405
"Holly Berry","Pumpkin Patch > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116381929/holly-berry,2.7,-1,Sport,5.10a/b,1,40,37.65852,-83.79409
Elevado,"Pumpkin Patch > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116386291/elevado,3.0,-1,Sport,5.10d,1,35,37.65852,-83.79409
"P Funk","Pumpkin Patch > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116382313/p-funk,3.0,-1,Sport,5.11b,1,50,37.65852,-83.79409
"Kracker Jack","Pumpkin Patch > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116382357/kracker-jack,3.0,-1,Sport,5.11b/c,1,50,37.65852,-83.79409
Skwashed,"Pumpkin Patch > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116382227/skwashed,3.0,-1,Sport,5.11c,1,50,37.65852,-83.79409
"Holy Holly","Pumpkin Patch > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116381878/holy-holly,3.0,-1,Sport,5.11+,1,45,37.65852,-83.79409
"Hand Over Fist","Pumpkin Patch > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116381905/hand-over-fist,3.0,-1,Sport,5.11+,1,40,37.65852,-83.79409
"The Birthing","Patterson > Inner Loop Trail > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114446365/the-birthing,3.0,-1,Sport,5.10a,1,60,37.65585,-83.79332
"Rocky Road","Patterson > Inner Loop Trail > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114446375/rocky-road,4.0,-1,Sport,5.10a/b,1,60,37.65585,-83.79332
"The Humbling","Patterson > Inner Loop Trail > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114450355/the-humbling,3.0,-1,Sport,5.11a,1,55,37.65585,-83.79332
"I Walk the Line","Patterson > Inner Loop Trail > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113751892/i-walk-the-line,3.0,-1,Sport,5.11d,1,50,37.65585,-83.79332
"2 Pump Chump","East Coast Crag > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114211996/2-pump-chump,3.0,-1,Sport,5.10a,1,40,37.65543,-83.78719
"Never a Duhl Moment","East Coast Crag > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114212084/never-a-duhl-moment,2.0,-1,Sport,5.10a,1,40,37.65543,-83.78719
"Thumb Meat","East Coast Crag > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116550630/thumb-meat,2.0,-1,Sport,5.10,1,40,37.65543,-83.78719
Crucifix,"East Coast Crag > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114212159/crucifix,-1.0,-1,Sport,5.10b/c,1,40,37.65543,-83.78719
"Pretty in Pink","Knowhere Wall > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116495073/pretty-in-pink,2.0,-1,Sport,5.11a,1,40,37.65718,-83.79648
"Giving Tree","Knowhere Wall > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114311623/giving-tree,2.0,-1,Sport,5.11b/c,1,40,37.65718,-83.79648
"In Dog Years","K9 Crag > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114446550/in-dog-years,3.3,-1,Sport,5.10a,1,50,37.65718,-83.79648
Adam,"Eden (Far Right End) > Buzzards Roost > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114450399/adam,2.0,-1,Sport,5.10a,1,40,37.65406,-83.7941
Eve,"Eden (Far Right End) > Buzzards Roost > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114450426/eve,4.0,-1,Sport,5.10b,1,50,37.65406,-83.7941
"A Shadow in the Wind","Wind Tunnel > Buzzards Roost > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/115847052/a-shadow-in-the-wind,3.0,-1,Sport,5.10+,1,50,37.65594,-83.7911
"Whistling Dixie","Apollo Wall > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116492461/whistling-dixie,2.0,-1,Sport,5.10b,1,45,37.66077,-83.79047
"Fear the Sphere","Apollo Wall > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116561194/fear-the-sphere,2.0,-1,Sport,5.11a,1,40,37.66077,-83.79047
Blender,"Apollo Wall > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116386334/blender,2.0,-1,Sport,5.11b,1,40,37.66077,-83.79047
Blister,"Apollo Wall > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116491976/blister,3.0,-1,Sport,5.11b,1,45,37.66077,-83.79047
"Straight Jacket","Apollo Wall > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116492163/straight-jacket,3.0,-1,Sport,5.11c,1,50,37.66077,-83.79047
"Pins and Needles","Apollo Wall > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116491897/pins-and-needles,2.0,-1,Sport,5.11c/d,1,45,37.66077,-83.79047
"Piano Man","Apollo Wall > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116492431/piano-man,3.0,-1,Sport,5.11c/d,1,45,37.66077,-83.79047
"2nd Wind","BackStreet > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116515874/2nd-wind,2.0,-1,Sport,5.10b/c,1,40,37.65522,-83.78679
"Mexican Standoff","BackStreet > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116546079/mexican-standoff,3.0,-1,Sport,5.11c,1,50,37.65522,-83.78679
"Slow Rider","The Port > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116550839/slow-rider,2.0,-1,Sport,5.10a,1,45,37.65622,-83.79092
"Show Boat","The Port > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116550969/show-boat,2.0,-1,Sport,5.11b,1,45,37.65622,-83.79092
Chubs,"The Port > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116550699/chubs,2.0,-1,Sport,5.11c,1,30,37.65622,-83.79092
Waterboarding,"The Port > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116562454/waterboarding,4.0,-1,Sport,5.11c/d,1,60,37.65622,-83.79092
"Fog Horn","Light House Crag > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116551415/fog-horn,2.0,-1,Sport,5.10d,1,35,37.65724,-83.7903
"On the Rocks","Light House Crag > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116551259/on-the-rocks,3.0,-1,Sport,5.11b,1,60,37.65724,-83.7903
"Picker's Paradise","Light House Crag > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116551276/pickers-paradise,2.0,-1,Sport,5.11c,1,45,37.65724,-83.7903
"Bottom of the Bottle","Light House Crag > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116551378/bottom-of-the-bottle,2.0,-1,Sport,5.11c/d,1,40,37.65724,-83.7903
"A Shadow in the Wind","Wind Tunnel > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116551345/a-shadow-in-the-wind,2.0,-1,Sport,5.10a,1,40,37.65596,-83.79078
ReCurve,"Wind Tunnel > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116551359/recurve,2.0,-1,Sport,5.10a,1,40,37.65596,-83.79078
"Ground Zero","Wind Tunnel > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116551332/ground-zero,2.0,-1,Sport,5.10d,1,35,37.65596,-83.79078
"Raising Cane","Wind Tunnel > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116551322/raising-cane,2.0,-1,Sport,5.11b,1,30,37.65596,-83.79078
"Have Mercy","Hades > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116579149/have-mercy,2.0,-1,Sport,5.10b,1,25,37.65787,-83.79038
"Maine Line","Hades > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116579115/maine-line,2.0,-1,Sport,5.11a,1,30,37.65787,-83.79038
"Panic Buttons","Hades > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116579132/panic-buttons,2.0,-1,Sport,5.11c,1,30,37.65787,-83.79038
"All Logged Out","Hades > Cathedral Domain Climbing Area (CDCA) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116578740/all-logged-out,2.0,-1,Sport,5.11d,1,30,37.65787,-83.79038
